id,team,year,career_game_count,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,player_id,match_date,fantasy_points,margin
42173,Western Bulldogs,2017.0,47.0,Adelaide Crows,16,L,18.0,4.0,2.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,6.0,4.0,0.0,0.0,8.0,0.0,0.0,79.0,44803.0,2017-07-07,27.0,-59.0
527405,West Coast Eagles,2004.0,169.0,Port Adelaide Power,2,L,17.0,9.0,2.0,7.0,11.0,1.0,0.0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,0.0,8.0,7.0,0.0,0.0,3.0,4.0,3.0,98.0,45422.0,2004-04-03,64.0,-3.0
589007,St Kilda Saints,2006.0,134.0,Richmond Tigers,2,W,17.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,37.0,45812.0,2006-04-07,24.0,11.0
588446,Fremantle Dockers,1995.0,55.0,Sydney Swans,21,W,10.0,7.0,3.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45786.0,1995-08-27,38.0,17.0
562944,Western Bulldogs,2004.0,77.0,Collingwood Magpies,2,L,30.0,8.0,3.0,3.0,6.0,0.0,0.0,0.0,6.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,3.0,0.0,100.0,45838.0,2004-04-03,60.0,-9.0
539971,Western Bulldogs,2004.0,118.0,Collingwood Magpies,2,L,24.0,16.0,8.0,1.0,12.0,3.0,7.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,6.0,10.0,3.0,6.0,1.0,0.0,0.0,96.0,45825.0,2004-04-03,104.0,-9.0
588913,Melbourne Demons,2000.0,40.0,Brisbane Lions,10,W,7.0,16.0,6.0,10.0,21.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,0.0,10.0,16.0,0.0,0.0,1.0,1.0,0.0,84.0,45812.0,2000-05-15,86.0,18.0
549795,Brisbane Lions,2005.0,211.0,Port Adelaide Power,2,L,23.0,12.0,4.0,7.0,14.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,1.0,1.0,0.0,9.0,8.0,1.0,0.0,7.0,6.0,1.0,100.0,45669.0,2005-04-02,71.0,-2.0
38810,Brisbane Lions,2005.0,31.0,Port Adelaide Power,2,L,25.0,4.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,42.0,44447.0,2005-04-02,30.0,-2.0
8370,Brisbane Lions,2005.0,53.0,Port Adelaide Power,2,L,9.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,100.0,44421.0,2005-04-02,30.0,-2.0
72780,Carlton Blues,2005.0,7.0,Essendon Bombers,2,W,6.0,0.0,1.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,44941.0,2005-04-01,7.0,4.0
34797,Carlton Blues,2005.0,57.0,Essendon Bombers,2,W,15.0,6.0,2.0,6.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,0.0,0.0,100.0,45071.0,2005-04-01,64.0,4.0
506276,Collingwood Magpies,2005.0,113.0,Adelaide Crows,2,L,19.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,65.0,45968.0,2005-04-03,36.0,-6.0
130590,Collingwood Magpies,2005.0,22.0,Adelaide Crows,2,L,12.0,5.0,6.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,2.0,1.0,3.0,0.0,0.0,65.0,45162.0,2005-04-03,48.0,-6.0
533306,Essendon Bombers,2005.0,124.0,Carlton Blues,2,L,7.0,13.0,9.0,2.0,10.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,6.0,1.0,4.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,1.0,88.0,45890.0,2005-04-01,71.0,-4.0
548137,Fremantle Dockers,2005.0,107.0,St Kilda Saints,2,L,2.0,13.0,7.0,6.0,14.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,3.0,15.0,0.0,0.0,2.0,0.0,0.0,96.0,45409.0,2005-04-03,90.0,-1.0
586284,Fremantle Dockers,2005.0,168.0,St Kilda Saints,2,L,8.0,4.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,65.0,45734.0,2005-04-03,23.0,-1.0
41996,Fremantle Dockers,2010.0,47.0,North Melbourne Kangaroos,10,W,5.0,11.0,4.0,12.0,18.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,1.0,84.0,44122.0,2010-05-30,93.0,61.0
485606,Hawthorn Hawks,2005.0,2.0,Richmond Tigers,2,L,33.0,4.0,2.0,7.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,8.0,0.0,0.0,2.0,1.0,0.0,81.0,45097.0,2005-04-03,40.0,-14.0
540780,Melbourne Demons,2005.0,134.0,Western Bulldogs,2,W,23.0,9.0,1.0,6.0,10.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,4.0,11.0,0.0,0.0,2.0,0.0,1.0,69.0,45721.0,2005-04-02,47.0,26.0
28964,Melbourne Demons,2005.0,4.0,Western Bulldogs,2,W,21.0,8.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,2.0,0.0,0.0,62.0,43368.0,2005-04-02,45.0,26.0
523630,Melbourne Demons,2005.0,135.0,Western Bulldogs,2,W,3.0,11.0,5.0,6.0,12.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,5.0,12.0,0.0,0.0,2.0,5.0,1.0,100.0,45357.0,2005-04-02,68.0,26.0
565990,North Melbourne Kangaroos,2005.0,43.0,Sydney Swans,2,W,12.0,10.0,5.0,2.0,7.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,8.0,0.0,1.0,2.0,0.0,0.0,92.0,45903.0,2005-04-02,67.0,23.0
551581,North Melbourne Kangaroos,2005.0,64.0,Sydney Swans,2,W,25.0,13.0,5.0,6.0,14.0,0.0,3.0,0.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,6.0,11.0,0.0,1.0,3.0,1.0,1.0,67.0,45799.0,2005-04-02,79.0,23.0
530381,Port Adelaide Power,2005.0,204.0,Brisbane Lions,2,W,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,100.0,45942.0,2005-04-02,35.0,2.0
502033,Port Adelaide Power,2005.0,146.0,Brisbane Lions,2,W,29.0,16.0,9.0,9.0,20.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,6.0,4.0,1.0,0.0,9.0,17.0,0.0,0.0,1.0,0.0,1.0,95.0,45643.0,2005-04-02,113.0,2.0
37734,Port Adelaide Power,2005.0,45.0,Brisbane Lions,2,W,25.0,7.0,2.0,10.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,0.0,0.0,100.0,43537.0,2005-04-02,59.0,2.0
556600,Richmond Tigers,2005.0,225.0,Hawthorn Hawks,2,W,34.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,100.0,45552.0,2005-04-03,28.0,14.0
71989,St Kilda Saints,2005.0,60.0,Fremantle Dockers,2,W,23.0,9.0,5.0,5.0,9.0,1.0,1.0,21.0,2.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,89.0,44239.0,2005-04-03,90.0,1.0
24361,Richmond Tigers,2005.0,56.0,Hawthorn Hawks,2,W,35.0,8.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,100.0,44590.0,2005-04-03,47.0,14.0
562068,Sydney Swans,2005.0,168.0,North Melbourne Kangaroos,2,L,23.0,10.0,6.0,8.0,13.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,7.0,11.0,1.0,2.0,2.0,3.0,0.0,90.0,45773.0,2005-04-02,73.0,-23.0
527423,West Coast Eagles,2005.0,187.0,Geelong Cats,2,W,17.0,6.0,4.0,10.0,11.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,13.0,3.0,2.0,0.0,5.0,1.0,0.0,98.0,45422.0,2005-04-02,62.0,22.0
381610,Western Bulldogs,2005.0,8.0,Melbourne Demons,2,L,18.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,56.0,43810.0,2005-04-02,35.0,-26.0
539990,Western Bulldogs,2005.0,137.0,Melbourne Demons,2,L,24.0,13.0,6.0,3.0,11.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,74.0,45825.0,2005-04-02,62.0,-26.0
548033,Port Adelaide Power,2000.0,3.0,Geelong Cats,10,D,25.0,9.0,3.0,7.0,11.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,84.0,45409.0,2000-05-13,51.0,0.0
501954,Port Adelaide Power,2000.0,67.0,Geelong Cats,10,D,29.0,18.0,3.0,4.0,17.0,0.0,0.0,0.0,2.0,1.0,8.0,6.0,2.0,3.0,1.0,0.0,14.0,8.0,2.0,0.0,2.0,1.0,0.0,84.0,45643.0,2000-05-13,79.0,0.0
80441,Western Bulldogs,2005.0,53.0,Melbourne Demons,2,L,9.0,16.0,4.0,1.0,12.0,3.0,1.0,0.0,2.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,6.0,10.0,0.0,1.0,0.0,2.0,1.0,100.0,43888.0,2005-04-02,91.0,-26.0
351112,Western Bulldogs,2005.0,38.0,Melbourne Demons,2,L,40.0,10.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,48.0,43394.0,2005-04-02,58.0,-26.0
517001,Adelaide Crows,2006.0,120.0,West Coast Eagles,2,L,24.0,10.0,5.0,5.0,10.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,8.0,2.0,3.0,0.0,6.0,9.0,0.0,0.0,1.0,1.0,0.0,90.0,45396.0,2006-04-09,57.0,-2.0
112915,Brisbane Lions,2006.0,2.0,Essendon Bombers,2,W,45.0,5.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,73.0,43992.0,2006-04-08,49.0,18.0
8391,Brisbane Lions,2006.0,74.0,Essendon Bombers,2,W,9.0,6.0,2.0,7.0,8.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,4.0,0.0,0.0,94.0,44421.0,2006-04-08,49.0,18.0
105845,Brisbane Lions,2006.0,93.0,Essendon Bombers,2,W,30.0,13.0,4.0,4.0,12.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,4.0,1.0,0.0,97.0,43615.0,2006-04-08,68.0,18.0
554962,Brisbane Lions,2006.0,182.0,Essendon Bombers,2,W,15.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,12.0,0.0,0.0,100.0,45747.0,2006-04-08,37.0,18.0
549809,Brisbane Lions,2006.0,225.0,Essendon Bombers,2,W,23.0,4.0,5.0,6.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,0.0,51.0,45669.0,2006-04-08,34.0,18.0
38827,Carlton Blues,2006.0,48.0,Fremantle Dockers,2,L,10.0,8.0,4.0,2.0,5.0,1.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,57.0,44447.0,2006-04-08,65.0,-15.0
514847,Carlton Blues,2006.0,104.0,Fremantle Dockers,2,L,25.0,12.0,9.0,1.0,8.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,3.0,4.0,2.0,0.0,0.0,96.0,45513.0,2006-04-08,109.0,-15.0
72796,Carlton Blues,2006.0,23.0,Fremantle Dockers,2,L,6.0,9.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,1.0,0.0,84.0,44941.0,2006-04-08,62.0,-15.0
438785,Brisbane Lions,2006.0,1.0,Essendon Bombers,2,W,25.0,8.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,4.0,0.0,0.0,100.0,44499.0,2006-04-08,57.0,18.0
75139,Adelaide Crows,2018.0,81.0,Richmond Tigers,16,L,15.0,10.0,7.0,5.0,15.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,88.0,44001.0,2018-07-06,62.0,-47.0
54472,Adelaide Crows,2018.0,48.0,Richmond Tigers,16,L,8.0,10.0,5.0,6.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,80.0,44207.0,2018-07-06,55.0,-47.0
533322,Essendon Bombers,2006.0,140.0,Brisbane Lions,2,L,7.0,12.0,5.0,3.0,10.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,4.0,1.0,1.0,0.0,5.0,8.0,0.0,0.0,7.0,0.0,0.0,100.0,45890.0,2006-04-08,67.0,-18.0
119942,Geelong Cats,2010.0,140.0,Melbourne Demons,10,W,20.0,11.0,4.0,5.0,11.0,2.0,2.0,0.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,0.0,0.0,2.0,89.0,44161.0,2010-05-29,93.0,54.0
586291,Fremantle Dockers,2006.0,175.0,Carlton Blues,2,W,8.0,15.0,6.0,14.0,24.0,0.0,1.0,0.0,4.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,8.0,21.0,0.0,0.0,2.0,3.0,0.0,74.0,45734.0,2006-04-08,107.0,15.0
119855,Geelong Cats,2006.0,53.0,North Melbourne Kangaroos,2,W,20.0,7.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,64.0,44161.0,2006-04-08,52.0,69.0
540801,Melbourne Demons,2006.0,155.0,Western Bulldogs,2,L,23.0,12.0,6.0,11.0,18.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,9.0,16.0,0.0,0.0,2.0,0.0,0.0,84.0,45721.0,2006-04-08,78.0,-47.0
510542,Hawthorn Hawks,2006.0,165.0,Collingwood Magpies,2,L,19.0,11.0,8.0,2.0,8.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,2.0,1.0,0.0,90.0,45487.0,2006-04-09,88.0,-35.0
530405,Port Adelaide Power,2006.0,228.0,Sydney Swans,2,W,2.0,11.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,11.0,0.0,0.0,5.0,1.0,0.0,100.0,45942.0,2006-04-09,65.0,26.0
32149,Port Adelaide Power,2006.0,9.0,Sydney Swans,2,W,16.0,10.0,4.0,6.0,11.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,88.0,44668.0,2006-04-09,65.0,26.0
95302,Richmond Tigers,2006.0,8.0,St Kilda Saints,2,L,41.0,7.0,2.0,6.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,43836.0,2006-04-07,55.0,-11.0
24383,Richmond Tigers,2006.0,78.0,St Kilda Saints,2,L,1.0,9.0,4.0,6.0,10.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,88.0,44590.0,2006-04-07,77.0,-11.0
114578,Sydney Swans,2006.0,24.0,Port Adelaide Power,2,L,26.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,87.0,43719.0,2006-04-09,29.0,-26.0
9691,West Coast Eagles,2006.0,12.0,Adelaide Crows,2,W,8.0,12.0,6.0,5.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,4.0,0.0,0.0,77.0,45188.0,2006-04-09,70.0,2.0
80463,Western Bulldogs,2006.0,75.0,Melbourne Demons,2,W,9.0,7.0,3.0,7.0,9.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.0,3.0,1.0,93.0,43888.0,2006-04-08,45.0,47.0
108280,Western Bulldogs,2006.0,19.0,Melbourne Demons,2,W,16.0,14.0,8.0,5.0,14.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,6.0,15.0,1.0,1.0,0.0,4.0,1.0,88.0,43940.0,2006-04-08,95.0,47.0
94620,Adelaide Crows,2007.0,43.0,Western Bulldogs,2,W,44.0,16.0,9.0,3.0,14.0,4.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,9.0,9.0,3.0,5.0,0.0,1.0,4.0,85.0,43407.0,2007-04-08,116.0,38.0
112929,Brisbane Lions,2007.0,16.0,St Kilda Saints,2,W,5.0,8.0,2.0,9.0,12.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,5.0,12.0,0.0,0.0,2.0,3.0,0.0,62.0,43992.0,2007-04-05,59.0,52.0
438793,Brisbane Lions,2007.0,5.0,St Kilda Saints,2,W,25.0,6.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,2.0,1.0,0.0,100.0,44499.0,2007-04-05,44.0,52.0
591193,St Kilda Saints,1986.0,5.0,Melbourne Demons,13,W,50.0,1.0,1.0,1.0,-3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45682.0,1986-06-21,6.0,52.0
8402,Brisbane Lions,2007.0,85.0,St Kilda Saints,2,W,9.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,89.0,44421.0,2007-04-05,31.0,52.0
105863,Brisbane Lions,2007.0,111.0,St Kilda Saints,2,W,30.0,8.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,9.0,0.0,0.0,90.0,43615.0,2007-04-05,44.0,52.0
72818,Carlton Blues,2007.0,45.0,Geelong Cats,2,L,6.0,9.0,6.0,9.0,13.0,0.0,1.0,2.0,3.0,1.0,7.0,1.0,4.0,1.0,2.0,0.0,3.0,16.0,0.0,0.0,3.0,3.0,2.0,94.0,44941.0,2007-04-07,73.0,-78.0
514868,Carlton Blues,2007.0,125.0,Geelong Cats,2,L,25.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,100.0,45513.0,2007-04-07,31.0,-78.0
554983,Essendon Bombers,2007.0,203.0,Fremantle Dockers,2,W,22.0,9.0,8.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,4.0,0.0,0.0,100.0,45747.0,2007-04-08,65.0,10.0
419512,Essendon Bombers,2007.0,24.0,Fremantle Dockers,2,W,27.0,6.0,5.0,5.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,8.0,0.0,3.0,3.0,0.0,0.0,69.0,44265.0,2007-04-08,59.0,10.0
586313,Fremantle Dockers,2007.0,197.0,Essendon Bombers,2,L,8.0,9.0,3.0,9.0,13.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,9.0,10.0,0.0,1.0,2.0,1.0,0.0,80.0,45734.0,2007-04-08,56.0,-10.0
533342,Fremantle Dockers,2007.0,160.0,Essendon Bombers,2,L,6.0,6.0,4.0,8.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,5.0,3.0,3.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,1.0,79.0,45890.0,2007-04-08,39.0,-10.0
548182,Fremantle Dockers,2007.0,152.0,Essendon Bombers,2,L,2.0,8.0,3.0,5.0,8.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,84.0,45409.0,2007-04-08,60.0,-10.0
94489,Geelong Cats,2007.0,13.0,Carlton Blues,2,W,23.0,11.0,8.0,5.0,11.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,12.0,0.0,6.0,1.0,0.0,2.0,84.0,43264.0,2007-04-07,105.0,78.0
510563,Hawthorn Hawks,2007.0,186.0,Melbourne Demons,2,W,19.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,91.0,45487.0,2007-04-09,40.0,22.0
540825,Melbourne Demons,2007.0,179.0,Hawthorn Hawks,2,L,23.0,19.0,7.0,11.0,25.0,0.0,0.0,0.0,6.0,2.0,5.0,7.0,6.0,1.0,2.0,0.0,11.0,20.0,0.0,1.0,1.0,2.0,0.0,70.0,45721.0,2007-04-09,118.0,-22.0
28990,Melbourne Demons,2007.0,30.0,Hawthorn Hawks,2,L,21.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,94.0,43368.0,2007-04-09,31.0,-22.0
591474,St Kilda Saints,2000.0,286.0,Carlton Blues,10,L,23.0,10.0,6.0,3.0,8.0,2.0,0.0,6.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,0.0,5.0,7.0,3.0,2.0,2.0,0.0,0.0,84.0,45682.0,2000-05-13,71.0,-27.0
32171,Port Adelaide Power,2007.0,31.0,North Melbourne Kangaroos,2,W,16.0,14.0,0.0,6.0,15.0,2.0,0.0,0.0,3.0,0.0,6.0,2.0,1.0,1.0,1.0,2.0,6.0,13.0,0.0,0.0,0.0,2.0,1.0,88.0,44668.0,2007-04-08,76.0,18.0
56258,Melbourne Demons,2010.0,50.0,Geelong Cats,10,L,8.0,13.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,7.0,11.0,1.0,0.0,5.0,1.0,0.0,96.0,43849.0,2010-05-29,71.0,-54.0
513843,Brisbane Lions,2001.0,56.0,Essendon Bombers,10,W,5.0,19.0,10.0,4.0,18.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,20.0,1.0,0.0,2.0,1.0,0.0,84.0,45864.0,2001-06-02,96.0,28.0
37773,Port Adelaide Power,2007.0,84.0,North Melbourne Kangaroos,2,W,25.0,9.0,4.0,12.0,16.0,0.0,0.0,0.0,10.0,1.0,5.0,3.0,5.0,0.0,2.0,0.0,9.0,12.0,0.0,0.0,2.0,2.0,0.0,85.0,43537.0,2007-04-08,97.0,18.0
95323,Richmond Tigers,2007.0,29.0,Sydney Swans,2,L,41.0,7.0,1.0,7.0,9.0,1.0,0.0,0.0,5.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,9.0,5.0,0.0,0.0,1.0,5.0,0.0,78.0,43836.0,2007-04-07,55.0,-16.0
453196,Carlton Blues,2018.0,12.0,Brisbane Lions,16,L,33.0,6.0,2.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,83.0,44701.0,2018-07-07,33.0,-65.0
24396,Richmond Tigers,2007.0,91.0,Sydney Swans,2,L,1.0,8.0,4.0,5.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,6.0,5.0,1.0,0.0,2.0,0.0,0.0,91.0,44590.0,2007-04-07,55.0,-16.0
540891,Melbourne Demons,2010.0,245.0,Geelong Cats,10,L,23.0,6.0,1.0,16.0,17.0,0.0,0.0,0.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,10.0,11.0,0.0,0.0,2.0,0.0,2.0,76.0,45721.0,2010-05-29,69.0,-54.0
351134,St Kilda Saints,2007.0,52.0,Brisbane Lions,2,L,22.0,7.0,3.0,6.0,8.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,52.0,43394.0,2007-04-05,51.0,-52.0
